,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv0771/Mb0794,Rv0771,Mb0794,0,possible 4-carboxymuconolactone decarboxylase %28cmd%29,intermediate metabolism and respiration,-,-,-,-,Identical,17.40356347,227.0773052,3.724392318,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139059,2.186040498,0.0000000274495,1.21110374,0.0000512805,1.698572119
Rv0855/Mb0878,Rv0855,Mb0878,far,probable fatty-acid-coa racemase far,lipid metabolism,-,-,-,-,Identical,46.7619144,49.9914314,0.150202237,0.308918396,1.378164358,0.000000438854,0.938684485,0.0000489307,1.158424422
Rv3288c/Mb3316c,Rv3288c,Mb3316c,usfY,putative protein usfy,"virulence, detoxification,adaptation",-,-,-,-,Identical,189.1030439,900.3296618,2.233161915,0.00000000000100969,1.703023165,0.00000140271,1.273997461,0.0000454519,1.488510313
Rv3879c/Mb3909c,Rv3879c,Mb3909c,espk,esx-1 secretion-associated protein espk. alanine and proline rich protein.,conserved hypotheticals ,-,-,-,-,Variable,351.740394,508.5212484,0.531797034,0.000019,1.125596037,0.00000169678,0.860910386,0.000041964,0.993253212
Rv1133c/Mb1164c,Rv1133c,Mb1164c,metE,probable 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase mete %28methionine synthase%2c vitamin-b12 independent isozyme%29,intermediate metabolism and respiration,methionine synthase (cobalamin-independent) metE,"Amino acid biosynthesis, The aspartate family, Methionine",Amino acid metabolism,HCYS + MTHF = MET + THF,Identical,801.4155842,569.1190192,-0.580534044,0.005607455,1.244140379,0.00000000123806,0.572968949,0.0000369824,0.908554664
Rv1380/Mb1415,Rv1380,Mb1415,pyrB,probable aspartate carbamoyltransferase pyrb %28atcase%29 %28aspartate transcarbamylase%29,intermediate metabolism and respiration,aspartate carbamoyltransferase,"Nucleotide biosynthesis, de novo biosynthesis of pyrimidine ribonucleotides ",Nucleotide biosynthesis,ASP + CAP = CAASP + PI,Identical,25.9938312,39.80716982,0.445472822,0.252472433,1.068447666,0.0000342684,1.395219884,0.0000013678,1.231833775
Rv1910c/Mb1945c,Rv1910c,Mb1945c,0,probable exported protein,cell wall and cell processes,-,-,-,-,Identical,119.7499776,70.25402132,-0.70641359,0.00000886465,1.097816862,0.0000147357,1.064561294,0.0000205866,1.081189078
Rv1447c/Mb1482c,Rv1447c,Mb1482c,zwf2,probable glucose-6-phosphate 1-dehydrogenase zwf2 %28g6pd%29,intermediate metabolism and respiration,"glucose-6-phosphate 1-dehydrogenase zwf, zwf2",Pentose phosphate pathway,Central carbon metabolism,0.001 F420 + G6P + NADP = D6PGL + NADPH,Identical,219.1453691,211.2943407,-0.077535087,0.647431137,0.8686649,0.0000000778963,0.539751446,0.000033833,0.704208173
Rv2934/Mb2959,Rv2934,Mb2959,ppsD,PHENOLPTHIOCEROL SYNTHESIS TYPE-I POLYKETIDE SYNTHASE PPSD,lipid metabolism,pthiocerol synthase ppsA - ppsE,"Synthesis of Phthiocerol and Phenolphthiocerol, PHTHIODIOLONE-A synthesis",Lipid biosyntheis,ATP + DOCOSANOYL_COA + 3.0 MALCOA + 5.0 NADPH + 2.0 SMMALONYLCOA = AMP + 5.0 CO2 + 5.0 NADP + PHTHIODIOLONE_A + PPI,Variable,138.4507625,299.738424,1.114331038,0.0000396,0.775796726,0.0000254126,1.031423707,0.000000787823,0.903610216
Rv1526c/Mb1553c,Rv1526c,Mb1553c,0,probable glycosyltransferase,intermediate metabolism and respiration,-,-,-,-,Identical,46.95323149,115.0423509,1.194166525,0.0000000000000232252,2.107854447,0.0000181798,2.279176756,0.00000718256,2.193515602
Rv3170/Mb3195,Rv3170,Mb3195,aofH,probable flavin-containing monoamine oxidase aofh %28amine oxidase%29 %28mao%29,intermediate metabolism and respiration,-,-,-,-,Identical,61.74940339,100.5675167,0.663349419,0.000914346,1.174537412,0.0000153514,1.223599004,0.00000941705,1.199068208
Rv0205/Mb0211,Rv0205,Mb0211,0,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,64.47151445,57.95662351,-0.153688326,0.085888407,2.540537355,0.00000334851,2.189539836,0.0000198841,2.365038595
Rv2721c/Mb2740c,Rv2721c,Mb2740c,0,possible conserved transmembrane alanine and glycine rich protein,cell wall and cell processes,-,-,-,-,Identical,129.8984309,176.797931,0.384726412,0.026845042,0.790993355,0.00000598074,0.733499245,0.0000145842,0.7622463
Rv1379/Mb1414,Rv1379,Mb1414,pyrR,probable pyrimidine operon regulatory protein pyrr,regulatory proteins,-,-,-,-,Identical,181.4435678,195.1107511,-0.016505245,0.968430899,0.990398754,0.000000788648,0.77023331,0.0000181442,0.880316032
Rv2993c/Mb3017c,Rv2993c,Mb3017c,0,possible 2-hydroxyhepta-2%2c4-diene-1%2c7-dioate isomerase %28hhdd isomerase%29,intermediate metabolism and respiration,-,-,-,-,Identical,311.4514554,341.7898019,0.020571938,0.948017982,0.939557347,0.0000000105401,0.534430054,0.0000177102,0.736993701
Rv2531c/Mb2560c,Rv2531c,Mb2560c,0,probable amino acid decarboxylase,intermediate metabolism and respiration,ornithine decarboxylase adi,"Amino acid degradation, Glutamate family, Arginine",Amino acid metabolism,ORN = CO2 + PTRSC,Identical,111.4000393,106.3086699,-0.101630615,0.63247018,0.705536761,0.00000906677,0.709959268,0.00000831975,0.707748015
Rv0172/Mb0178,Rv0172,Mb0178,mce1D,mce-family protein mce1d,"virulence, detoxification,adaptation",-,-,-,-,Identical,203.3294153,500.2719005,1.114458798,0.000124491,1.195474961,0.0000150679,1.413442224,0.00000192715,1.304458592
Rv0446c/Mb0454c,Rv0446c,Mb0454c,0,possible conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,127.6064074,1307.852058,3.397167712,0.0000000000000000000000000000000000000854913,2.834631976,0.0000121757,3.240420422,0.00000234404,3.037526199
Rv3049c/Mb3075c,Rv3049c,Mb3075c,0,probable monooxygenase,intermediate metabolism and respiration,-,-,-,-,Identical,451.7477068,413.2584873,-0.185251743,0.285835237,1.149439456,0.00000000486708,0.632653986,0.0000144102,0.891046721
Rv0170/Mb0176,Rv0170,Mb0176,mce1B,MCE-FAMILY PROTEIN MCE1B,"virulence, detoxification, adaptation",-,-,-,-,Variable,145.4078607,336.3351522,1.209794307,0.000395372,1.399691689,0.00000334329,1.275898875,0.000010307,1.337795282
Rv3048c/Mb3074c,Rv3048c,Mb3074c,nrdF2,ribonucleoside-diphosphate reductase %28beta chain%29 nrdf2 %28ribonucleotide reductase small subunit%29 %28r2f protein%29,information pathways,"ribonucleoside-diphosphate reductase, nrdE and nrdF2","Nucleotide biosynthesis, de novo biosynthesis of pyrimidine ribonucleotides ",Nucleotide biosynthesis,CDP + O2 + RTHIO = DCDP + OTHIO,Identical,397.8509487,702.8397552,0.866512058,0.00000540458,1.17035514,0.0000123244,1.557798587,0.0000003686,1.364076864
Rv2037c/Mb2063c,Rv2037c,Mb2063c,0,conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Variable,86.46810448,82.79506961,-0.062623205,0.61965122,1.435060922,0.0000126098,2.322348128,0.0000000256032,1.878704525
Rv0169/Mb0175,Rv0169,Mb0175,mce1A,MCE-FAMILY PROTEIN MCE1A,"virulence, detoxification, adaptation",-,-,-,-,Variable,170.5695999,407.1426502,1.255173816,0.000876696,1.011830381,0.00000823781,1.073291369,0.00000400028,1.042560875
Rv0118c/Mb0122c,Rv0118c,Mb0122c,oxcA,PROBABLE OXALYL-COA DECARBOXYLASE OXCA,intermediary metabolism and respiration,-,-,-,-,Variable,61.41953861,11.91917489,-2.365413306,0.000021,2.489513121,0.00000000122238,1.260114185,0.0000120039,1.874813653
Rv1847/Mb1878,Rv1847,Mb1878,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,175.2584095,131.5242996,-0.414154304,0.18912273,1.075774246,0.0000000225065,0.674024224,0.0000107925,0.874899235
Rv1798/Mb1826,Rv1798,Mb1826,ecca5,esx conserved component ecca5. esx-5 type vii secretion system protein.,cell wall and cell processes,-,-,-,-,Identical,290.0622946,327.2960153,0.116338813,0.624110743,0.768773568,0.00000984215,0.93264891,0.000000901856,0.850711239
Rv2981c/Mb3005c,Rv2981c,Mb3005c,ddlA,PROBABLE D-ALANINE--D-ALANINE LIGASE DDLA D-ALANYLALANINE SYNTHETASE D-ALA-D-ALA LIGASE,cell wall and cell processes,D-alanine-D-alanine ligase ,"synthesis of arabinogalactan (incomplete), 4.4 PEPTIDOGLYCAN PRECURSORS BIOSYNTHESIS (Ingraham et al., 1983), p.112, D-alanyl-D-alanine synthesis",Cell wall synthesis,ATP + 2.0 DALA = ADP + ALAALA + PI,Variable,186.8341163,228.2768017,0.289026337,0.167460316,1.148377742,0.00000984215,1.426398118,0.000000676751,1.28738793
Rv2689c/Mb2708c,Rv2689c,Mb2708c,0,conserved alanine and valine and glycine rich protein,Conserved hypothetical protein,-,-,-,-,Identical,19.30030947,20.6812706,0.101416981,0.549046874,1.198530391,0.000000294845,0.911061399,0.0000100621,1.054795895
Rv1598c/Mb1624c,Rv1598c,Mb1624c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,297.0703625,391.8737939,0.414679417,0.062376019,0.517133391,0.0000100247,0.684722969,0.000000287991,0.60092818
Rv2740/Mb2760,Rv2740,Mb2760,ephg,epoxide hydrolase,"virulence, detoxification,adaptation",-,-,-,-,Identical,54.2965204,75.40669158,0.489041637,0.006113053,1.019541728,0.000000180901,0.750318798,0.00000979206,0.884930263
Rv3373/Mb3408,Rv3373,Mb3408,echA18,probable enoyl-coa hydratase fragment echa18.1 enoyl hydrase unsaturated acyl-coa hydratase crotonase,lipid metabolism,-,-,-,-,Variable,80.42008802,39.87772223,-1.011972908,0.00061322,1.407573375,0.00000000334303,0.778364099,0.00000966867,1.092968737
Rv1771/Mb1800,Rv1771,Mb1800,0,l-gulono-1%2c4-lactone dehydrogenase,intermediate metabolism and respiration,-,-,-,-,Identical,105.5700469,126.1602562,0.155621444,0.304362713,0.591546139,0.00000263913,0.550050766,0.00000700531,0.570798453
Rv3058c/Mb3084c,Rv3058c,Mb3084c,0,possible transcriptional regulatory protein %28probably tetr-family%29,regulatory proteins,-,-,-,-,Identical,176.6574205,199.9365392,0.13017766,0.584692259,1.194767819,0.00000157599,1.063666707,0.00000690263,1.129217263
Rv1552/Mb1578,Rv1552,Mb1578,frdA,probable fumarate reductase [flavoprotein subunit] frda %28fumarate dehydrogenase%29 %28fumaric hydrogenase%29,intermediate metabolism and respiration,"probable succinate dehydrogenase, sdhABCD OR probable fumarate reductase, frdABCD",Energy metabolism,Central carbon metabolism,FAD + SUCC = FADH2 + FUM,Identical,5.015433543,47.10372928,3.13688226,0.000000000000000000000000000000000000405225,1.596258286,0.00000553664,1.718969811,0.00000241505,1.657614049
Rv1384/Mb1419,Rv1384,Mb1419,carB,PROBABLE CARBAMOYL-PHOSPHATE SYNTHASE LARGE CHAIN CARB Carbamoyl-phosphate synthetase ammonia chain,intermediary metabolism and respiration,carbamoyl-phosphate synthase (small chain carA and large chain carB),"Amino acid biosynthesis, Glutamate family, Arginine",Amino acid metabolism,2.0 ATP + CO2 + GLN = 2.0 ADP + CAP + GLU + PI,Variable,62.75350265,85.20045393,0.44116513,0.043258143,0.560953384,0.00000512062,0.621283459,0.00000140591,0.591118422
Rv3303c/Mb3331c,Rv3303c,Mb3331c,lpdA,nadph quinone reductase lpda,intermediary metabolism and respiration,Probable Soluble Pyrimidine Nucleotide Transhydrogenase sthA,"Cofactor biosynthesis, Nicotinate and nicotinamide metabolism",Cofactor biosynthesis,NAD + NADPH = NADH + NADP,Variable,101.985325,61.30126811,-0.73437275,0.019350644,1.539208374,0.0000000185601,0.994408576,0.00000649947,1.266808475
Rv3322c/Mb3351c,Rv3322c,Mb3351c,0,possible methyltransferase,intermediate metabolism and respiration,"probably molybdopterin biosynthesis protein, (moaE1 OR moaE2) large subunit 2 AND moaE3 small subunit","Cofactor biosynthesis, molybdopterin biosynthesis",Cofactor biosynthesis,MOAD_COSH + PRECURSOR_Z = MOLYBDOPTERIN + MOAD_COOH,Identical,40.96957401,74.64017536,0.83105466,0.000000783008,1.76704922,0.00000604583,2.613396266,0.0000000491674,2.190222743
Rv0729/Mb0750,Rv0729,Mb0750,xylB,POSSIBLE D-XYLULOSE KINASE XYLB XYLULOKINASE XYLULOSE KINASE,intermediary metabolism and respiration,-,-,-,-,Variable,17.89964625,24.63665147,0.460875108,0.155131217,1.584014185,0.00000303335,1.586832409,0.00000300132,1.585423297
Rv3588c/Mb3619c,Rv3588c,Mb3619c,canb,beta-carbonic anhydrase canb,intermediary metabolism and respiration,carbonic anhydrase,"Cofactor biosynthesis, biotin biosynthesis",Cofactor biosynthesis,CO2 = HCO3,Variable,154.7521755,497.9825833,1.686135595,0.000380001,1.184571542,0.000000294954,0.950161483,0.00000537453,1.067366513
Rv1109c/Mb1139c,Rv1109c,Mb1139c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,675.3216772,745.4963782,0.068602882,0.697933888,1.387030725,0.00000377814,1.502094355,0.00000138173,1.44456254
Rv0650/Mb0669,Rv0650,Mb0669,0,possible sugar kinase,intermediate metabolism and respiration,glucokinase,Phosphorylation of glucose,Central carbon metabolism,ATP + GLC = ADP + G6P,Identical,3.669826432,11.95773049,1.546405121,0.00000106965,2.39634649,0.0000035339,2.695997106,0.00000106653,2.546171798
Rv2423/Mb2446,Rv2423,Mb2446,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,13.46385175,30.10536164,1.058073682,0.00000455764,1.338969497,0.0000000327232,0.929584387,0.00000441254,1.134276942
3' end of Rv2251/Mb2275,Rv2251,Mb2275,0,POSSIBLE FLAVOPROTEIN,intermediary metabolism and respiration,-,-,-,-,Variable,20.85665749,40.31994001,0.950985524,0.013239369,0.688128525,0.00000352894,0.775811442,0.000000810008,0.731969983
Rv2977c/Mb3001c,Rv2977c,Mb3001c,thiL,probable thiamine-monophosphate kinase thil %28thiamine-phosphate kinase%29,intermediate metabolism and respiration,-,-,-,-,Identical,86.11395199,139.082508,0.741724239,0.000281325,0.757485825,0.00000308737,0.846926936,0.000000778294,0.80220638
Rv1425/Mb1460,Rv1425,Mb1460,0,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,139.792962,178.769748,0.354810891,0.001703711,1.603598743,0.000000149839,1.274064837,0.0000032808,1.43883179
Rv0856/Mb0879,Rv0856,Mb0879,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,118.510481,84.06686511,-0.557195552,0.138824362,2.139794259,0.00000150312,2.220336604,0.00000115265,2.180065431
Rv3523/Mb3553,Rv3523,Mb3553,ltp3,probable lipid carrier protein or keto acyl-coa thiolase ltp3,lipid metabolism,degradation of C and D rings - precise pathway unclear,cholesterol degradation,Other,DOHNAA + 3 COA = 4ANDROSTENEDIONE + 2 PROPIONYLCOA + ACCOA,Identical,698.3364094,642.1286384,-0.128646021,0.746035801,1.306022885,0.0000000585043,0.986601396,0.00000252567,1.14631214
Rv0434/Mb0442,Rv0434,Mb0442,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,299.0738442,251.9559253,-0.247330359,0.076273985,1.306632543,0.000000121294,1.054377368,0.00000212553,1.180504956
Rv3009c/Mb3034c,Rv3009c,Mb3034c,gatB,probable glutamyl-trna%28gln%29 amidotransferase %28subunit b%29 gatb %28glu-adt subunit b%29,information pathways,-,-,-,-,Identical,186.3156946,292.2524337,0.658297185,0.001660329,0.888676606,0.0000000395653,0.666460128,0.00000206577,0.777568367
Rv3797/Mb3826,Rv3797,Mb3826,fadE35,probable acyl-coa dehydrogenase fade35,lipid metabolism,-,-,-,-,Identical,31.11280311,65.31836398,1.150630218,0.0000029698,0.591330202,0.00000135016,0.65325599,0.000000445691,0.622293096
Rv2893/Mb2917,Rv2893,Mb2917,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,10.63788468,17.66247692,0.777953211,0.000884961,0.929238246,0.000000161444,0.792582576,0.00000160984,0.860910411
Rv3710/Mb3737,Rv3710,Mb3737,leuA,2-isopropylmalate synthase leua alpha-isopropylmalate synthase alpha-ipm synthetase ipms,intermediary metabolism and respiration,2-isopropylmalate synthase leuA,"Amino acid biosynthesis, Branched chain amino acids, Leucine",Amino acid metabolism,ACCOA + OMVAL = COA + IPPMAL,Variable,343.4287255,293.8189589,-0.225083226,0.017676861,0.928381453,0.0000000979852,0.758613062,0.00000155541,0.843497258
Rv2024c/Mb2049c,Rv2024c,Mb2049c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,115.577453,56.56402733,-1.030903234,0.0000152,1.681854826,0.000000523302,1.608798263,0.000000976013,1.645326545
Rv1492/Mb1529,Rv1492,Mb1529,mutA,probable methylmalonyl-coa mutase small subunit muta %28mcm%29,lipid metabolism,methylmalonyl-CoA mutase (small subunit mutA AND large subunit mutB),"Amino acid degradation, Branched chain amino acids, Isoleucine",Amino acid metabolism,0.001 COB_III + RMMALONYLCOA = SUCCOA,Identical,110.5428053,187.0693618,0.724879881,0.0000000141675,1.789517442,0.00000146913,2.430481531,0.0000000273826,2.109999486
Rv0060/Mb0061,Rv0060,Mb0061,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,292.4369552,294.7961425,0.021320065,0.932679041,1.240750169,0.0000000501607,0.973316336,0.00000139229,1.107033253
Rv3390/Mb3422,Rv3390,Mb3422,lpqD,probable conserved lipoprotein lpqd,cell wall and cell processes,-,-,-,-,Identical,95.0816145,173.1356947,0.814438782,0.000000142339,1.155725852,0.00000133807,1.407524279,0.000000103992,1.281625066
Rv3153/Mb3177,Rv3153,Mb3177,nuoI,PROBABLE NADH DEHYDROGENASE I CHAIN I NUOI NADH-UBIQUINONE OXIDOREDUCTASE CHAIN I,intermediary metabolism and respiration,"type I NADH dehydrogenase, nuoA-N",Energy metabolism,Other,MK + NADH = 4.0 H + MKH2 + NAD,Variable,235.9303976,248.7191244,0.076156134,0.769909829,0.767547777,0.00000009324,0.641800353,0.00000113565,0.704674065
Rv0756c/Mb0779c,Rv0756c,Mb0779c,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,225.3292464,382.3538477,0.755994749,0.00000911648,1.624738328,0.0000000342568,1.293338284,0.000000901856,1.459038306
Rv2482c/Mb2507c,Rv2482c,Mb2507c,plsB2,PROBABLE GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE PLSB2 GPAT,lipid metabolism,glycerol-3-phosphate O-acyltransferase plsB1,"Phospholipid synthesis, Synthesis of Phosphatidylethanolamine",Lipid biosyntheis,0.1 9_HEXADECENOYL_COA + 0.1 9_OCTADECENOYL_COA + 0.1 EICOSANOYL_COA + GL3P + 0.1 HEXACOSANOYL_COA + 0.2 HEXADECANOYL_COA + 0.1 NONADECANOYL_COA + 0.1 OCTADECANOYL_COA + 0.1 PENTADECANOYL_COA + 0.1 TETRACOSANOYL_COA = AGL3P + COA,Variable,101.5760501,155.3162848,0.612648824,0.000191161,0.93294921,0.000000628701,0.992997457,0.000000298996,0.962973333
Rv0015c/Mb0015c,Rv0015c,Mb0015c,pknA,transmembrane serine/threonine-protein kinase a pkna %28protein kinase a%29 %28stpk a%29,regulatory proteins,-,-,-,-,Identical,282.3535777,236.952807,-0.376535477,0.148229375,0.693865103,0.000000817489,0.907818458,0.0000000231143,0.800841781
Rv2945c/Mb2970c,Rv2945c,Mb2970c,lppX,probable conserved lipoprotein lppx,cell wall and cell processes,-,-,-,-,Identical,223.2982829,223.4568941,-0.06088875,0.843997416,1.059691906,0.0000000259158,0.83196651,0.000000768463,0.945829208
Rv3237c/Mb3265c,Rv3237c,Mb3265c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,67.2386535,102.7484373,0.584637173,0.017756545,1.215272912,0.000000144315,1.102337287,0.000000607773,1.1588051
Rv0456c/Mb0464c,Rv0456c,Mb0464c,echA2,enoyl-coa hydratase echa2 %28enoyl hydrase%29 %28unsaturated acyl-coa hydratase%29 %28crotonase%29,lipid metabolism,-,-,-,-,Identical,17.21942385,26.34957951,0.741658072,0.0000687159,1.167289428,0.0000000531696,0.975645991,0.000000688367,1.071467709
Rv1181/Mb1213,Rv1181,Mb1213,pks3,probable polyketide beta-ketoacyl synthase pks4,lipid metabolism,"mas-like gene, msl3","synthesis of mycolipanoic, mycolipenic (phthienoic), mycolipodienoic acid and polyacyl trehalose",Lipid biosyntheis,6.0 NADPH + OCTADECANOYL_COA + 3.0 RMMALONYLACP = 2.0 ACP + 3.0 CO2 + COA + MYCOLIPANOIC_ACP + 6.0 NADP,Variable,35.93097156,39.77455647,0.146617897,0.285664804,1.468627559,0.000000384423,1.515849753,0.000000278097,1.492238656
Rv3323c/Mb3352c,Rv3323c,Mb3352c,moaX,probable moad-moae fusion protein moax,intermediate metabolism and respiration,-,-,-,-,Identical,93.21646585,122.6615544,0.38385943,0.0105493,1.684447733,0.000000464163,1.835727201,0.000000159242,1.760087467
Rv0059/Mb0060,Rv0059,Mb0060,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,173.1534513,158.6596376,-0.186852467,0.502759983,1.493926584,0.000000314,1.510304784,0.000000294031,1.502115684
Rv0188/Mb0194,Rv0188,Mb0194,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,381.6305766,1568.128566,2.16659036,0.00000000000150376,1.946447712,0.000000557135,2.43813235,0.0000000299503,2.192290031
Rv0233/Mb0238,Rv0233,Mb0238,nrdB,ribonucleoside-diphosphate reductase beta chain nrdb ribonucleotide reductase small chain,information pathways,-,-,-,-,Variable,250.679886,361.3028012,0.527362198,0.144723454,1.1915391,0.000000459372,1.391900436,0.000000062304,1.291719768
Rv1216c/Mb1248c,Rv1216c,Mb1248c,0,probable conserved integral membrane protein,cell wall and cell processes,-,-,-,-,Identical,157.9648672,573.2501694,2.007566769,0.00000000000000000184751,0.867454567,0.000000372598,0.958427294,0.000000103992,0.91294093
Rv1926c/Mb1961c,Rv1926c,Mb1961c,mpt63,immunogenic protein mpt63 %28antigen mpt63/mpb63%29 %2816 kda immunoprotective extracellular protein%29,cell wall and cell processes,-,-,-,-,Identical,75.11709881,124.0435022,0.77899469,0.0000262416,1.892976392,0.000000412105,2.234035554,0.0000000467213,2.063505973
Rv0410c/Mb0418c,Rv0410c,Mb0418c,pknG,serine/threonine-protein kinase pkng %28protein kinase g%29 %28stpk g%29,regulatory proteins,serine/threonine-protein kinase PknG,"Cofactor biosynthesis, Nicotinamide nucleotides (NAD+, NADP) biosynthesis",Cofactor biosynthesis,ATP + NACD = ADP + NACN,Identical,105.6861945,149.1544939,0.460607303,0.007409762,0.777919105,0.000000170566,0.768067458,0.000000227684,0.772993282
Rv3295/Mb3323,Rv3295,Mb3323,0,probable transcriptional regulatory protein %28probably tetr-family%29,regulatory proteins,-,-,-,-,Identical,495.34248,975.2480784,0.924458043,0.000000347055,1.283981275,0.00000031572,1.607347698,0.0000000160557,1.445664487
Rv3338/Mb3370,Rv3338,Mb3370,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,110.7596953,121.1686307,0.129583258,0.25467733,1.448090755,0.000000286385,1.701371112,0.0000000441142,1.574730934
Rv3724A/Mb3751,Rv3724A,Mb3751,cut5,probable cutinase [second part] cut5b,cell wall and cell processes,-,-,-,-,Variable,150.8132041,192.7400847,0.353893898,0.012999233,2.207373674,0.000000303669,2.733274707,0.0000000207001,2.470324191
Rv1093/Mb1123,Rv1093,Mb1123,glyA1,serine hydroxymethyltransferase 1 glya1,intermediary metabolism and respiration,"glycine hydroxymethyltransferase glyA, glyA2","Amino acid degradation, The serine family, Glycine",Amino acid metabolism,SER + THF = GLY + METTHF,Variable,398.7007579,350.4801759,-0.185973504,0.318197749,1.172696215,0.000000295228,1.444458271,0.0000000188991,1.308577243
Rv1793/Mb1821,Rv1793,Mb1821,esxN,putative esat-6 like protein esxn %28esat-6 like protein 5%29,cell wall and cell processes,-,-,-,-,Identical,1352.084609,2260.418801,0.845434757,0.000665987,3.061668518,0.00000000719561,2.348566598,0.000000292999,2.705117558
5' end of Rv2880c/Mb2904c,Rv2880c,Mb2904c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,119.4918765,459.8874515,1.944368291,0.0000000223,1.979123917,0.0000000296245,1.712427868,0.000000238424,1.845775893
Rv1527c/Mb1554c,Rv1527c,Mb1554c,pks5,Probable polyketide synthase pks5,lipid metabolism,-,-,-,-,Variable,29.76612881,173.0482844,2.539431127,0.00000113,2.750199973,0.0000000178508,2.292803273,0.000000238541,2.521501623
Rv0464c/Mb0473c,Rv0464c,Mb0473c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,307.0612606,803.2644049,1.40412491,0.00000000000000000117244,1.39056669,0.0000000557548,1.293478667,0.000000168616,1.342022679
Rv2883c/Mb2907c,Rv2883c,Mb2907c,pyrH,probable uridylate kinase pyrh %28uk%29 %28uridine monophosphate kinase%29 %28ump kinase%29,intermediate metabolism and respiration,-,-,-,-,Identical,386.5617032,354.2426034,-0.243607136,0.291139113,0.660719677,0.0000000879588,0.661552272,0.0000000957188,0.661135975
Rv3034c/Mb3060c,Rv3034c,Mb3060c,0,possible transferase,intermediate metabolism and respiration,-,-,-,-,Identical,89.78866769,90.75846519,-0.031546995,0.928812371,0.930738272,0.000000117773,0.999643931,0.0000000485973,0.965191102
Rv3076/Mb3103,Rv3076,Mb3103,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,63.9701672,75.06899139,0.143884114,0.556136084,1.441958715,0.0000000112949,1.208844162,0.000000141495,1.325401439
Rv1761c/Mb1792c,Rv1761c,Mb1792c,0,possible exported protein,cell wall and cell processes,-,-,-,-,Identical,14.6933987,41.14869203,1.455663565,0.000000000000000000992613,0.861033033,0.000000126413,1.005805868,0.0000000164431,0.93341945
Rv1888c/Mb1920c,Rv1888c,Mb1920c,0,POSSIBLE TRANSMEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,66.1741879,69.59996867,0.072818072,0.57065336,1.993643831,0.0000000156799,1.756714565,0.0000000977277,1.875179198
Rv0801/Mb0824,Rv0801,Mb0824,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,118.8128924,142.8415475,0.279594537,0.044495984,0.845802573,0.000000000246043,0.556835306,0.000000105353,0.70131894
Rv2973c/Mb2998c,Rv2973c,Mb2998c,recG,probable atp-dependent dna helicase recg,information pathways,-,-,-,-,Identical,30.83946388,97.88527449,1.591719535,0.00000000000000000000000000000330493,1.818253895,0.0000000112949,1.575032824,0.0000000901266,1.69664336
Rv0303/Mb0311,Rv0303,Mb0311,0,probable dehydrogenase/reductase,intermediate metabolism and respiration,-,-,-,-,Identical,65.26475053,80.42036493,0.26874885,0.223144839,1.144319583,0.000000000680988,0.814698855,0.0000000977277,0.979509219
